trial_id,run_id,task_id,family,complexity,arm,model,provider,seed,epoch,configured_executor_quality,success,catastrophic,requirement_accuracy,failed_requirement_ids,failure_reasons,terminal_status,candidate_attempts,rejections,accepted_candidate_id,budget_exhausted,total_input_tokens,total_output_tokens,total_reasoning_tokens,total_tokens,total_model_latency_s,end_to_end_latency_s,audit_tp,audit_tn,audit_fp,audit_fn,injected_faults
trial-4ca48e5dc6c599f843,decisive-20260831-054125,policy-L3-865b26832e8d,policy,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.8888888888888888,"[""r9""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00029779999749735,0,3,0,0,"[""ordering_violation"", ""unintended_side_effect+forced_requirement_violation""]"
trial-74f0040f3b125206af,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.9166666666666666,"[""r9""]","[""fault:omitted_requirement"", ""requirement:r9""]",FAILED,1,0,cand-704e91ef39f0,False,0,0,0,0,0,0.00013560004299506545,0,0,0,0,"[""omitted_requirement""]"
trial-406859abecdaf7b09e,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.95,False,True,0.9166666666666666,"[""r11""]","[""fault:forbidden_procedure"", ""requirement:r11""]",FAILED,1,0,cand-cba91f10fcd5,False,0,0,0,0,0,0.00015269999857991934,0,0,0,0,"[""forbidden_procedure""]"
trial-9177d581ad7db2b500,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.9166666666666666,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,2,1,cand-445a7477f770,False,0,0,0,0,0,0.0002503999858163297,0,0,1,1,"[""unintended_side_effect+forced_requirement_violation""]"
trial-6108a1693f851d70d0,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.9166666666666666,"[""r9""]","[""fault:omitted_requirement"", ""requirement:r9""]",FAILED,1,0,cand-704e91ef39f0,False,0,0,0,0,0,0.00021279999054968357,0,0,1,0,"[""omitted_requirement""]"
trial-8f1f2d15f5f36fc372,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,True,0.9166666666666666,"[""r11""]","[""fault:forbidden_procedure"", ""requirement:r11""]",FAILED,2,1,cand-c7ecc26b8249,False,0,0,0,0,0,0.00032300001475960016,0,0,1,1,"[""forbidden_procedure""]"
trial-9ee3b5dcd0b42f7a5d,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.95,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0003905000048689544,0,2,0,1,"[""forbidden_procedure"", ""omitted_requirement""]"
trial-9051d532c5d153b4b8,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.9166666666666666,"[""r11""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0004585999995470047,0,3,0,0,"[""forbidden_procedure"", ""omitted_requirement"", ""ordering_violation""]"
trial-f29aa99cc3bc4ca895,decisive-20260831-054125,reconciliation-L1-654cfc704c18,reconciliation,1,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.5,"[""r1""]","[""fault:wrong_value"", ""requirement:r1""]",FAILED,1,0,cand-35b63020f7db,False,0,0,0,0,0,0.0001425000373274088,0,0,0,0,"[""wrong_value""]"
trial-d1c4f29fd3b25d3ee7,decisive-20260831-054125,reconciliation-L1-654cfc704c18,reconciliation,1,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.5,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,1,0,cand-4f0daef5b427,False,0,0,0,0,0,0.00014969997573643923,0,0,0,0,"[""omitted_requirement""]"
trial-0729371c1de577f0be,decisive-20260831-054125,reconciliation-L1-654cfc704c18,reconciliation,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.5,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,3,2,cand-355f9c8e48b7,False,0,0,0,0,0,0.0002514999941922724,0,2,1,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-453a474596121e0e60,decisive-20260831-054125,reconciliation-L1-654cfc704c18,reconciliation,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.5,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,3,2,cand-9859d5cb78f3,False,0,0,0,0,0,0.00020240002777427435,0,0,1,2,"[""omitted_requirement""]"
trial-b4fd7f58e5bd989a65,decisive-20260831-054125,reconciliation-L1-654cfc704c18,reconciliation,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.5,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,1,0,cand-4f0daef5b427,False,0,0,0,0,0,9.99000039882958e-05,0,0,1,0,"[""omitted_requirement""]"
trial-3cc5ab6155d2471cb6,decisive-20260831-054125,reconciliation-L1-654cfc704c18,reconciliation,1,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.5,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0003313000197522342,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-97b5ddff8d469edeb8,decisive-20260831-054125,reconciliation-L2-5b4717572d74,reconciliation,2,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.8,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-ae461e0be341,False,0,0,0,0,0,0.0001453000004403293,0,0,0,0,"[""omitted_requirement""]"
trial-d86b4ad9474424e5ea,decisive-20260831-054125,reconciliation-L2-5b4717572d74,reconciliation,2,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.8,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-ae461e0be341,False,0,0,0,0,0,0.00013209995813667774,0,0,1,0,"[""omitted_requirement""]"
trial-cb4693be3d1702f84b,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.8888888888888888,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-f4d8cf862add,False,0,0,0,0,0,0.0001846000086516142,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-c677a2988e605a917f,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.8888888888888888,"[""r6""]","[""fault:wrong_value"", ""requirement:r6""]",FAILED,1,0,cand-cd90557c1e34,False,0,0,0,0,0,0.0001897999900393188,0,0,0,0,"[""wrong_value""]"
trial-a3b8991e137875fe40,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.8888888888888888,"[""r7""]","[""fault:omitted_requirement"", ""requirement:r7""]",FAILED,1,0,cand-e142feb8b960,False,0,0,0,0,0,0.00017229997320100665,0,0,0,0,"[""omitted_requirement""]"
trial-f5fdb1fdbfebc39b80,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.8888888888888888,"[""r4""]","[""fault:wrong_value"", ""requirement:r4""]",FAILED,3,2,cand-5c25d4096a9a,False,0,0,0,0,0,0.0005987000185996294,0,2,1,0,"[""omitted_requirement"", ""wrong_value""]"
trial-483d9b6786e6a1b1fa,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.8888888888888888,"[""r7""]","[""fault:omitted_requirement"", ""requirement:r7""]",FAILED,1,0,cand-e142feb8b960,False,0,0,0,0,0,0.0001852000132203102,0,0,1,0,"[""omitted_requirement""]"
trial-1a92d69f42170ae9a6,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.8888888888888888,"[""r4""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00044650002382695675,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-8085457d3e407bf679,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,True,0.9333333333333333,"[""r15""]","[""fault:omitted_requirement"", ""requirement:r15""]",FAILED,1,0,cand-ef597e303896,False,0,0,0,0,0,0.00024180003674700856,0,0,0,0,"[""omitted_requirement""]"
trial-fafbe775af9387ce61,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.8,False,False,0.9333333333333333,"[""r13""]","[""fault:omitted_requirement"", ""requirement:r13""]",FAILED,1,0,cand-a60cd346fd73,False,0,0,0,0,0,0.0002442999975755811,0,0,0,0,"[""omitted_requirement""]"
trial-8b9dd818821867e7a2,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.95,False,False,0.9333333333333333,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-3fcde22a415d,False,0,0,0,0,0,0.00024880003184080124,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-bb37f59d6494b58db1,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,True,0.9333333333333333,"[""r15""]","[""fault:omitted_requirement"", ""requirement:r15""]",FAILED,1,0,cand-ef597e303896,False,0,0,0,0,0,0.0002471000188961625,0,0,1,0,"[""omitted_requirement""]"
trial-f837d16d2d0dd8b270,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.9333333333333333,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,3,2,cand-fac4161f2e9d,False,0,0,0,0,0,0.000660700025036931,0,1,1,1,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-62b32928d99b6361a2,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.8,False,False,0.9333333333333333,"[""r13""]","[""fault:omitted_requirement"", ""requirement:r13""]",FAILED,1,0,cand-a60cd346fd73,False,0,0,0,0,0,0.00025720003759488463,0,0,1,0,"[""omitted_requirement""]"
trial-a03d1dfbad20282aab,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.95,False,False,0.9333333333333333,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-3fcde22a415d,False,0,0,0,0,0,0.00025040004402399063,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-55e3111ee2ad8ac78a,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.5,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,959,164,0,1123,3.8171421999577433,3.817907999968156,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-201be4ed16d712e1d1,decisive-20260831-054125,state-L3-55658ecfe109,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.8333333333333334,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-ab1dd5f1282d,False,642,62,0,704,1.5315425000153482,1.5318402999546379,0,0,1,0,"[""omitted_requirement""]"
trial-715903ba8741392548,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.9285714285714286,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-7f5b4689c8f8,False,1363,62,0,1425,1.7035939999623224,1.7040900000138208,0,0,1,0,"[""omitted_requirement""]"
trial-0a5f9f36bf5451a4cb,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.3333333333333333,"[""r1"", ""r3""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1063,229,0,1292,5.179997299914248,5.180770899984054,0,3,0,0,"[""forbidden_procedure"", ""omitted_requirement"", ""ordering_violation""]"
trial-ffd73ab79d4eb75695,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.875,"[""r8""]","[""requirement:r8""]",FAILED,1,0,trial-ffd73ab79d4eb75695-direct-0,False,510,89,0,599,2.009038500022143,2.009307899978012,0,0,0,0,[]
trial-d2c0c121af4fd96bcf,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,False,False,0.875,"[""r8""]","[""fault:ordering_violation"", ""requirement:r8""]",FAILED,1,0,cand-5fb4d7c67b1e,False,721,61,0,782,1.5206583999679424,1.5209988999995403,0,0,1,0,"[""ordering_violation""]"
trial-ed967406a5273a7e7c,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,False,False,0.875,"[""r8""]","[""fault:ordering_violation"", ""requirement:r8""]",FAILED,2,1,cand-cc1ccca7f49f,False,1501,319,0,1820,7.141321600007359,7.142014499986544,0,1,1,0,"[""ordering_violation"", ""unintended_side_effect+forced_requirement_violation""]"
trial-39f189a374addedcf7,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.9,"[""r10""]","[""requirement:r10""]",FAILED,1,0,trial-39f189a374addedcf7-direct-0,False,607,117,0,724,2.6504116999567486,2.6506924999994226,0,0,0,0,[]
trial-3a49dff5f88840f77e,decisive-20260831-054125,reconciliation-L2-7b0c1b5e4fc3,reconciliation,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.75,"[""r4""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,2037,216,0,2253,5.052643199975137,5.053584599983878,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-badd7d9d46a25c1389,decisive-20260831-054125,reconciliation-L3-da00ace527d7,reconciliation,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.875,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,3815,168,0,3983,4.791256400058046,4.792465599952266,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-98e461f5114e989554,decisive-20260831-054125,reconciliation-L4-5189f00b85f2,reconciliation,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,2,1,,True,4284,93,0,4377,3.1262352999765426,3.1270494000054896,0,1,0,0,"[""wrong_value""]"
trial-ac58c2ad70a2acbb6b,decisive-20260831-054125,reconciliation-L4-5189f00b85f2,reconciliation,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,2,1,,True,4233,209,0,4442,5.479312800045591,5.480112299963366,0,1,0,0,"[""omitted_requirement""]"
trial-23f9e1d0fbcca185c5,decisive-20260831-054125,state-L2-55a581f1d2d7,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.8,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,3,2,cand-540a4cf2e9e9,False,1773,168,0,1941,4.17074060003506,4.171709700021893,0,2,1,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-f0e3d44c25d691529c,decisive-20260831-054125,state-L2-55a581f1d2d7,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.4,False,False,0.8,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1850,172,0,2022,4.114423899969552,4.115361400006805,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-fef5bac6d946877861,decisive-20260831-054125,state-L3-c22bef8f2b0c,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.8333333333333334,"[""r5""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1948,169,0,2117,4.239810900005978,4.2407358000054955,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-d25eb0459e7efb7a8d,decisive-20260831-054125,state-L4-4c64b10db853,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4193,216,0,4409,5.683472099946812,5.684745400038082,0,2,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-e2896a3d52e03cbb1d,decisive-20260831-054125,state-L4-4c64b10db853,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.4,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4215,208,0,4423,5.199702799960505,5.200926000019535,0,2,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-d10098e6a39c86156f,decisive-20260831-054125,policy-L2-fa0183c77929,policy,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.4,False,False,0.6666666666666666,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1144,399,0,1543,8.697983500023838,8.698766199988313,0,3,0,0,"[""forbidden_procedure"", ""ordering_violation"", ""unintended_side_effect+forced_requirement_violation""]"
trial-934cc463664c58b32f,decisive-20260831-054125,policy-L3-e31dc3309801,policy,3,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.875,"[""r8""]","[""requirement:r8""]",FAILED,1,0,trial-934cc463664c58b32f-direct-0,False,510,89,0,599,2.030836099991575,2.0311030999873765,0,0,0,0,[]
trial-d49f44a559d5289b7e,decisive-20260831-054125,policy-L3-e31dc3309801,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.875,"[""r8""]","[""fault:ordering_violation"", ""requirement:r8""]",FAILED,1,0,cand-1f703fe949ca,False,721,61,0,782,1.5106016999925487,1.5109166000038385,0,0,1,0,"[""ordering_violation""]"
trial-2de67e94559209239e,decisive-20260831-054125,policy-L4-619f58a94fb2,policy,4,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.9230769230769231,"[""r13""]","[""requirement:r13""]",FAILED,1,0,trial-2de67e94559209239e-direct-0,False,760,160,0,920,3.531766600033734,3.532039600017015,0,0,0,0,[]
trial-b87790b6469ddeda06,decisive-20260831-054125,policy-L4-619f58a94fb2,policy,4,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,2308,480,0,2788,10.207213400048204,10.207803900004365,0,0,0,0,[]
trial-2cdb135d2ea0a449ec,decisive-20260831-054125,policy-L4-619f58a94fb2,policy,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.9230769230769231,"[""r13""]","[""fault:ordering_violation"", ""requirement:r13""]",FAILED,1,0,cand-c3628bc0876b,False,1100,65,0,1165,1.690601299982518,1.6910130999749526,0,0,1,0,"[""ordering_violation""]"
trial-81c4731daf92553198,decisive-20260831-054125,reconciliation-L1-bf3e3f523b07,reconciliation,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,2,1,cand-3c0a99c8c041,False,578,123,0,701,2.8284619000623934,2.8289776000310667,0,1,1,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-6ad0f3d378573bcb32,decisive-20260831-054125,reconciliation-L2-58d3b00d1077,reconciliation,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.4,False,False,0.6666666666666666,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,3,2,cand-e4b91119f32d,False,1655,181,0,1836,4.356268599978648,4.357203500054311,0,2,1,0,"[""omitted_requirement"", ""wrong_value""]"
trial-8882834734100c9d1f,decisive-20260831-054125,reconciliation-L3-b6d506fe4055,reconciliation,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,3910,241,0,4151,6.0746916999924,6.0757853999966756,0,2,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-831fc3cadb6f4d7d02,decisive-20260831-054125,reconciliation-L4-ed7c858aa4c6,reconciliation,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.2,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4624,134,0,4758,4.077213199983817,4.078408700006548,0,2,0,0,"[""wrong_value""]"
trial-19e54b7043b9b861eb,decisive-20260831-054125,reconciliation-L4-ed7c858aa4c6,reconciliation,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.4,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4574,218,0,4792,5.8601222999277525,5.861357800022233,0,2,0,0,"[""omitted_requirement""]"
trial-508d90c789f874e13d,decisive-20260831-054125,reconciliation-L4-ed7c858aa4c6,reconciliation,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,1,0.6,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4673,173,0,4846,4.903368100058287,4.904435900039971,0,2,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-2295c1cdcf759a511b,decisive-20260831-054125,state-L1-6e35f848ee06,state,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.5,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1065,182,0,1247,4.097083300061058,4.0978771999944,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-5200f649c25484fa64,decisive-20260831-054125,state-L2-0db65cf5d5b4,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.8,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1819,202,0,2021,4.725971299980301,4.726948999974411,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-6afe81d525677190ef,decisive-20260831-054125,state-L3-2bd9ce44c642,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.8888888888888888,"[""r8""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,2786,189,0,2975,4.764959899941459,4.766119299980346,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-591c5f1ac1240e9695,decisive-20260831-054125,state-L3-2bd9ce44c642,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.8888888888888888,"[""r3""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,2784,116,0,2900,3.2500795999658294,3.251254499948118,0,3,0,0,"[""wrong_value""]"
trial-906b859ea612377dc7,decisive-20260831-054125,state-L4-0a848e65bd3b,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.8,False,False,0.9230769230769231,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-43ae6ca5ec44,False,1271,44,0,1315,1.283321499999147,1.2837796999956481,0,0,1,0,"[""omitted_requirement""]"
trial-db59b3fd82f0cf49e9,decisive-20260831-054125,policy-L1-7ebd66386f82,policy,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.5,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,996,229,0,1225,5.15980819996912,5.160603899974376,0,3,0,0,"[""forbidden_procedure+forced_requirement_violation"", ""ordering_violation+forced_requirement_violation"", ""unintended_side_effect+forced_requirement_violation""]"
trial-90f84a44955e0a7bcb,decisive-20260831-054125,policy-L3-865b26832e8d,policy,3,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.8888888888888888,"[""r9""]","[""requirement:r9""]",FAILED,1,0,trial-90f84a44955e0a7bcb-direct-0,False,560,103,0,663,2.337412499997299,2.3376989999669604,0,0,0,0,[]
trial-1c740f066db7b0b772,decisive-20260831-054125,policy-L3-865b26832e8d,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.8888888888888888,"[""r9""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,2369,179,0,2548,4.478953099926002,4.480000799987465,0,3,0,0,"[""omitted_requirement"", ""ordering_violation"", ""wrong_value""]"
trial-84ea1b035dc5759744,decisive-20260831-054125,policy-L3-865b26832e8d,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.8888888888888888,"[""r9""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,2447,280,0,2727,6.187806999951135,6.188905599992722,0,3,0,0,"[""ordering_violation"", ""unintended_side_effect+forced_requirement_violation""]"
trial-2ee7b832afd0ea8af4,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,False,0.9166666666666666,"[""r12""]","[""requirement:r12""]",FAILED,1,0,trial-2ee7b832afd0ea8af4-direct-0,False,708,145,0,853,3.222142399987206,3.2224394000368193,0,0,0,0,[]
trial-d6323b6f3af013154e,decisive-20260831-054125,policy-L4-926a506ef47e,policy,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.9166666666666666,"[""r12""]","[""fault:ordering_violation"", ""requirement:r12""]",FAILED,2,1,cand-68c942a8b9e5,False,2023,140,0,2163,3.4960658999625593,3.4967694000224583,0,1,1,0,"[""omitted_requirement"", ""ordering_violation""]"
