trial_id,run_id,task_id,family,complexity,arm,model,provider,seed,epoch,configured_executor_quality,success,catastrophic,requirement_accuracy,failed_requirement_ids,failure_reasons,terminal_status,candidate_attempts,rejections,accepted_candidate_id,budget_exhausted,total_input_tokens,total_output_tokens,total_reasoning_tokens,total_tokens,total_model_latency_s,end_to_end_latency_s,audit_tp,audit_tn,audit_fp,audit_fn,injected_faults
trial-f5fdb1fdbfebc39b80,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.8888888888888888,"[""r4""]","[""fault:wrong_value"", ""requirement:r4""]",FAILED,3,2,cand-5c25d4096a9a,False,0,0,0,0,0,0.0005987000185996294,0,2,1,0,"[""omitted_requirement"", ""wrong_value""]"
trial-483d9b6786e6a1b1fa,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.8888888888888888,"[""r7""]","[""fault:omitted_requirement"", ""requirement:r7""]",FAILED,1,0,cand-e142feb8b960,False,0,0,0,0,0,0.0001852000132203102,0,0,1,0,"[""omitted_requirement""]"
trial-d0bc855551b83b2f39,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-c1b5bd0b22a1,False,0,0,0,0,0,0.00015950005035847425,1,0,0,0,[]
trial-e4e36df9f06dfc0ead,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-d5b7e07491d8,False,0,0,0,0,0,0.00015300000086426735,1,0,0,0,[]
trial-210024e0710a590a99,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,True,False,1.0,[],[],SUCCESS,2,1,cand-e13f69e4ffc8,False,0,0,0,0,0,0.0003009000211022794,1,1,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-1a92d69f42170ae9a6,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,False,False,0.8888888888888888,"[""r4""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00044650002382695675,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-664496700011475a23,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,True,False,1.0,[],[],SUCCESS,2,1,cand-55923eb82aa2,False,0,0,0,0,0,0.00028220005333423615,1,1,0,0,"[""omitted_requirement""]"
trial-96ab9dbb2872c3af29,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-c1b5bd0b22a1,False,0,0,0,0,0,0.00014809996355324984,1,0,0,0,[]
trial-1d95e0c6d70fef7a85,decisive-20260831-054125,reconciliation-L3-94485d62da1e,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-d5b7e07491d8,False,0,0,0,0,0,0.00015490001533180475,1,0,0,0,[]
trial-8085457d3e407bf679,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,True,0.9333333333333333,"[""r15""]","[""fault:omitted_requirement"", ""requirement:r15""]",FAILED,1,0,cand-ef597e303896,False,0,0,0,0,0,0.00024180003674700856,0,0,0,0,"[""omitted_requirement""]"
trial-af4c5ecb97efc572de,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-f3066415f427,False,0,0,0,0,0,0.0002465000143274665,0,0,0,0,[]
trial-526bd7f1327df7fc75,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-8f1a333790e5,False,0,0,0,0,0,0.0002047000452876091,0,0,0,0,[]
trial-fafbe775af9387ce61,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.8,False,False,0.9333333333333333,"[""r13""]","[""fault:omitted_requirement"", ""requirement:r13""]",FAILED,1,0,cand-a60cd346fd73,False,0,0,0,0,0,0.0002442999975755811,0,0,0,0,"[""omitted_requirement""]"
trial-8b9dd818821867e7a2,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,307,2,0.95,False,False,0.9333333333333333,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-3fcde22a415d,False,0,0,0,0,0,0.00024880003184080124,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-bb37f59d6494b58db1,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,False,True,0.9333333333333333,"[""r15""]","[""fault:omitted_requirement"", ""requirement:r15""]",FAILED,1,0,cand-ef597e303896,False,0,0,0,0,0,0.0002471000188961625,0,0,1,0,"[""omitted_requirement""]"
trial-af416d44db3fd1fde5,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-f3066415f427,False,0,0,0,0,0,0.0002072000061161816,1,0,0,0,[]
trial-f837d16d2d0dd8b270,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,False,False,0.9333333333333333,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,3,2,cand-fac4161f2e9d,False,0,0,0,0,0,0.000660700025036931,0,1,1,1,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-62b32928d99b6361a2,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.8,False,False,0.9333333333333333,"[""r13""]","[""fault:omitted_requirement"", ""requirement:r13""]",FAILED,1,0,cand-a60cd346fd73,False,0,0,0,0,0,0.00025720003759488463,0,0,1,0,"[""omitted_requirement""]"
trial-a03d1dfbad20282aab,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.95,False,False,0.9333333333333333,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-3fcde22a415d,False,0,0,0,0,0,0.00025040004402399063,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-ead5bd42e52fbcd9f1,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.2,True,False,1.0,[],[],SUCCESS,3,2,cand-cf659970a30d,False,0,0,0,0,0,0.0006088000372983515,1,2,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-05373012d0c529fc52,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-f3066415f427,False,0,0,0,0,0,0.00020439998479560018,1,0,0,0,[]
trial-9e6e138f2d52461c19,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-8f1a333790e5,False,0,0,0,0,0,0.00020189996575936675,1,0,0,0,[]
trial-25049510a4101c1147,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.8,True,False,1.0,[],[],SUCCESS,2,1,cand-6a5ab3dc1a93,False,0,0,0,0,0,0.0005281000048853457,1,1,0,0,"[""omitted_requirement""]"
trial-40de50832d2488e07f,decisive-20260831-054125,reconciliation-L4-144a74219401,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,307,2,0.95,True,False,1.0,[],[],SUCCESS,2,1,cand-877b11a1e152,False,0,0,0,0,0,0.00043269997695460916,1,1,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-7ee1b09eda5de40617,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-7ee1b09eda5de40617-direct-0,False,228,35,0,263,11.80405979999341,11.804285499965772,0,0,0,0,[]
trial-413a485231d934d9d6,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-413a485231d934d9d6-direct-0,False,228,35,0,263,0.7728537999792024,0.7730904999771155,0,0,0,0,[]
trial-55e3111ee2ad8ac78a,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.5,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,959,164,0,1123,3.8171421999577433,3.817907999968156,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-a12dec0f2374dd47c0,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-a89c396530ac,False,315,40,0,355,0.9862697999924421,0.9865243000094779,1,0,0,0,[]
trial-7bc5a5862ac094bfef,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,True,False,1.0,[],[],SUCCESS,2,1,cand-ff0728684afa,False,634,76,0,710,1.8043139000074007,1.8048248999984935,1,1,0,0,"[""wrong_value""]"
trial-f74be638fdcfb9f66c,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-cc91fafc31ca,False,315,40,0,355,0.8875535000115633,0.8878174999845214,1,0,0,0,[]
trial-5394fb3b51795b2f19,decisive-20260831-054125,state-L1-62de1f71ff4a,state,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,2,1,cand-d5e15cedbc10,False,686,110,0,796,2.4587676000082865,2.4593067999812774,1,1,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-86b7bc658b1bde8fbf,decisive-20260831-054125,state-L2-acb46dffba92,state,2,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-86b7bc658b1bde8fbf-direct-0,False,281,50,0,331,1.1829337000381202,1.1831758000189438,0,0,0,0,[]
trial-9c1e070562ee4f218d,decisive-20260831-054125,state-L2-acb46dffba92,state,2,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-9c1e070562ee4f218d-direct-0,False,281,50,0,331,1.096471400000155,1.09672239999054,0,0,0,0,[]
trial-c319745a33852f30f3,decisive-20260831-054125,state-L2-acb46dffba92,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,cand-9cb55528d0e1,False,399,34,0,433,0.8875537000130862,0.8878494999953546,1,0,0,0,[]
trial-c702ffc2f270679a5f,decisive-20260831-054125,state-L2-acb46dffba92,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-e255b9c25dc3,False,399,34,0,433,0.7681405000039376,0.7684055000427179,1,0,0,0,[]
trial-f276f6081cddf42e26,decisive-20260831-054125,state-L2-acb46dffba92,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,True,False,1.0,[],[],SUCCESS,2,1,cand-bacc8dbcfcf0,False,803,70,0,873,1.732041199982632,1.732566400023643,1,1,0,0,"[""wrong_value""]"
trial-977df6f5fab0799ed4,decisive-20260831-054125,state-L2-acb46dffba92,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-c6ad47144889,False,399,34,0,433,0.7575764000066556,0.7578901000088081,1,0,0,0,[]
trial-5ad9e636fdd92db76f,decisive-20260831-054125,state-L2-acb46dffba92,state,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-52c9c6626243,False,399,34,0,433,0.760015600011684,0.7603040999965742,1,0,0,0,[]
trial-495b8d36ea802306ee,decisive-20260831-054125,state-L3-55658ecfe109,state,3,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-495b8d36ea802306ee-direct-0,False,452,95,0,547,2.1316121999989264,2.1319199000135995,0,0,0,0,[]
trial-fc5dd9623099c61fa4,decisive-20260831-054125,state-L3-55658ecfe109,state,3,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-fc5dd9623099c61fa4-direct-0,False,452,95,0,547,2.002782900002785,2.0031061000190675,0,0,0,0,[]
trial-201be4ed16d712e1d1,decisive-20260831-054125,state-L3-55658ecfe109,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.8333333333333334,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-ab1dd5f1282d,False,642,62,0,704,1.5315425000153482,1.5318402999546379,0,0,1,0,"[""omitted_requirement""]"
trial-fc82b23a7bc6d8ab99,decisive-20260831-054125,state-L3-55658ecfe109,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,True,False,1.0,[],[],SUCCESS,3,2,cand-d79b788c145c,False,2024,167,0,2191,4.1898583000293,4.190846399986185,1,2,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-517fd1f11524a4fb1b,decisive-20260831-054125,state-L3-55658ecfe109,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-e0dfda079632,False,663,34,0,697,0.7618977999663912,0.762209799955599,1,0,0,0,[]
trial-7e8c309f22cac593dc,decisive-20260831-054125,state-L3-55658ecfe109,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,2,1,cand-2816253ed11b,False,1330,74,0,1404,1.8852488999837078,1.8859149999916553,1,1,0,0,"[""wrong_value""]"
trial-b68ff3144eb3913e18,decisive-20260831-054125,state-L3-55658ecfe109,state,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-c1799c646196,False,663,34,0,697,0.7613607000093907,0.7616897000116296,1,0,0,0,[]
trial-d81ade702a4bf94732,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-d81ade702a4bf94732-direct-0,False,917,219,0,1136,4.81702120002592,4.8173901999834925,0,0,0,0,[]
trial-0eb157613de209ccd7,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-0eb157613de209ccd7-direct-0,False,917,219,0,1136,4.583452499995474,4.583827199996449,0,0,0,0,[]
trial-715903ba8741392548,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.9285714285714286,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-7f5b4689c8f8,False,1363,62,0,1425,1.7035939999623224,1.7040900000138208,0,0,1,0,"[""omitted_requirement""]"
trial-583cf6a02bbe1fc7b0,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-61be0314003e,False,1384,39,0,1423,1.2021040000254288,1.2025322000263259,1,0,0,0,[]
trial-a24607f30d7cfb528a,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-78f864cf270d,False,1384,39,0,1423,0.8619211000041105,0.8623813000158407,1,0,0,0,[]
trial-aaeaa65186055c3126,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-c60b5b49c3bf,False,1384,39,0,1423,0.8643726999871433,0.8647907999693416,1,0,0,0,[]
trial-0bf8de7ead67eed4d3,decisive-20260831-054125,state-L4-db6a2f6f3347,state,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-36fee6fdf918,False,1384,39,0,1423,0.869368800020311,0.8697878999519162,1,0,0,0,[]
trial-0f48a1ab2659c30cf2,decisive-20260831-054125,policy-L1-7d6d65f63b90,policy,1,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-0f48a1ab2659c30cf2-direct-0,False,174,19,0,193,0.5432251999736764,0.543423300026916,0,0,0,0,[]
trial-f0274e15b857afaf57,decisive-20260831-054125,policy-L1-7d6d65f63b90,policy,1,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-f0274e15b857afaf57-direct-0,False,174,19,0,193,0.42812330002197996,0.4283565999940038,0,0,0,0,[]
trial-c1399587d100a93b6b,decisive-20260831-054125,policy-L1-7d6d65f63b90,policy,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,cand-3821e9c0c6e2,False,229,52,0,281,1.2258622999652289,1.226086699985899,1,0,0,0,[]
trial-4001137c2a305d0c7b,decisive-20260831-054125,policy-L1-7d6d65f63b90,policy,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,True,False,1.0,[],[],SUCCESS,3,2,cand-1e7a3e167410,False,746,142,0,888,3.291689900041092,3.292456900002435,1,2,0,0,"[""ordering_violation+forced_requirement_violation"", ""wrong_value""]"
trial-aa00a2b55505e6c63b,decisive-20260831-054125,policy-L1-7d6d65f63b90,policy,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,True,False,1.0,[],[],SUCCESS,2,1,cand-55d130695b8f,False,517,101,0,618,2.301416399946902,2.301879699982237,1,1,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-3c2e71931ad258d619,decisive-20260831-054125,policy-L1-7d6d65f63b90,policy,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-cd88094423a4,False,229,52,0,281,1.1441590000176802,1.1443939000018872,1,0,0,0,[]
trial-29f7e9523b4116f2a7,decisive-20260831-054125,policy-L1-7d6d65f63b90,policy,1,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-89631934c5bd,False,229,52,0,281,1.1503091000486165,1.1505424000206403,1,0,0,0,[]
trial-b0182b0410119445b3,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-b0182b0410119445b3-direct-0,False,270,33,0,303,0.8549583000130951,0.8552012000000104,0,0,0,0,[]
trial-5b31487100f513e855,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-5b31487100f513e855-direct-0,False,270,33,0,303,0.7223730999976397,0.7228009999962524,0,0,0,0,[]
trial-0a5f9f36bf5451a4cb,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.3333333333333333,"[""r1"", ""r3""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1063,229,0,1292,5.179997299914248,5.180770899984054,0,3,0,0,"[""forbidden_procedure"", ""omitted_requirement"", ""ordering_violation""]"
trial-1e02bfa103bd9b041e,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-a49744dd9bce,False,356,42,0,398,1.0350995999760926,1.0353830000385642,1,0,0,0,[]
trial-e2b820df5ad72a3645,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-1bcc9690a34f,False,356,42,0,398,0.9107000000076368,0.910982100002002,1,0,0,0,[]
trial-1ea0618c270428bacf,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-e440bcbbc30a,False,356,42,0,398,0.9392108000465669,0.9394334999960847,1,0,0,0,[]
trial-a6bf2f4a3ea3d65cbc,decisive-20260831-054125,policy-L2-dda935b22d3a,policy,2,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-e9497d3539cd,False,356,42,0,398,0.9337141999858432,0.9339604999986477,1,0,0,0,[]
trial-ffd73ab79d4eb75695,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.875,"[""r8""]","[""requirement:r8""]",FAILED,1,0,trial-ffd73ab79d4eb75695-direct-0,False,510,89,0,599,2.009038500022143,2.009307899978012,0,0,0,0,[]
trial-398b50f79d46033be2,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,2,1,trial-398b50f79d46033be2-direct-1,False,1033,192,0,1225,4.205775899987202,4.206260200007819,0,0,0,0,[]
trial-3309ed8a019ee858e2,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,cand-d3209ecac40a,False,721,46,0,767,1.221230499970261,1.2215460000443272,1,0,0,0,[]
trial-d2c0c121af4fd96bcf,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,False,False,0.875,"[""r8""]","[""fault:ordering_violation"", ""requirement:r8""]",FAILED,1,0,cand-5fb4d7c67b1e,False,721,61,0,782,1.5206583999679424,1.5209988999995403,0,0,1,0,"[""ordering_violation""]"
trial-ed967406a5273a7e7c,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,False,False,0.875,"[""r8""]","[""fault:ordering_violation"", ""requirement:r8""]",FAILED,2,1,cand-cc1ccca7f49f,False,1501,319,0,1820,7.141321600007359,7.142014499986544,0,1,1,0,"[""ordering_violation"", ""unintended_side_effect+forced_requirement_violation""]"
trial-299e5560528d38a6d1,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,3,2,cand-73df65698e94,False,2281,562,0,2843,12.336191200010944,12.337127699982375,1,2,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-8c854332a18fa57346,decisive-20260831-054125,policy-L3-acd02f42634a,policy,3,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-1c9a36743393,False,721,46,0,767,1.004628100025002,1.0049452999955975,1,0,0,0,[]
trial-39f189a374addedcf7,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,A_DIRECT,qwen3.5:9b-q8_0,ollama,307,0,0.2,False,False,0.9,"[""r10""]","[""requirement:r10""]",FAILED,1,0,trial-39f189a374addedcf7-direct-0,False,607,117,0,724,2.6504116999567486,2.6506924999994226,0,0,0,0,[]
trial-01a92d3f22dc6c0779,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,B_DIRECT_CHECKED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,2,1,trial-01a92d3f22dc6c0779-direct-1,False,1228,248,0,1476,5.341464200057089,5.34196609997889,0,0,0,0,[]
trial-15716e23b90a4a4e2e,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.2,True,False,1.0,[],[],SUCCESS,2,1,cand-b69dec4c2f19,False,1736,84,0,1820,2.3168913000263274,2.317520999989938,1,1,0,0,"[""wrong_value""]"
trial-1602819f76a0bbb374,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-6be16a86c5f9,False,868,47,0,915,1.030783700000029,1.031075500010047,1,0,0,0,[]
trial-e7f226f05cb5f8c44c,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-187091dbe349,False,868,47,0,915,1.0423555000452325,1.0426720000104979,1,0,0,0,[]
trial-312fde7a0a3adfa422,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-c0b988411d5e,False,868,47,0,915,1.0374208000139333,1.0377347000176087,1,0,0,0,[]
trial-941ad04b4443eb890b,decisive-20260831-054125,policy-L4-68adb95688d4,policy,4,D_INVERTED,qwen3.5:9b-q8_0,ollama,307,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-8f0afacb9bbc,False,868,47,0,915,1.0160490000271238,1.0163498000474647,1,0,0,0,[]
